Country,Year,GDP_USD,GDP_per_capita_USD,GDP_growth_annual_pct,Inflation_pct,Unemployment_pct,Exports_pct_GDP,Imports_pct_GDP,Govt_debt_pct_GDP,Region
Brazil,2020,3031170386855.309,10161.468898236773,-5.497588290731332,7.993568718732134,9.735854592153215,35.93425255276732,17.405693704031407,76.22968158779098,South America
Brazil,2021,3229322645643.4297,19525.497848851428,2.4368273933785813,2.9646842693004016,9.805469960057215,30.640718590754194,41.59646897948872,99.54499607897291,South America
Brazil,2022,3293511647576.186,11809.714336233608,1.2735047071749939,2.316725286867293,4.371744119973757,59.661757597126886,52.08003871697181,73.99571302805596,South America
Italy,2000,2615089314617.963,55596.5368576362,2.7747154448856675,3.1226250871144923,9.378702279686788,16.627217123614294,27.125134237813143,46.311256991084285,Europe
Italy,2001,2716699174827.2417,23739.161688032396,1.247626535984872,3.1247527274645512,6.5728336536685505,35.1241143227176,39.02377333442469,71.56794276964978,Europe
Italy,2002,2767897337279.95,9296.799643763627,3.9223226835398104,2.678336123034717,11.375356931795245,20.236487904846424,47.697988339647665,58.06232934765801,Europe
Italy,2003,2880080954280.2725,10884.143334848832,3.3512242231600715,3.031605967106286,10.110273926763552,28.710561259411836,18.23677132205009,60.29801787651615,Europe
Italy,2004,2973165341525.383,26938.429068413214,2.1853639272971312,2.8960249718052826,10.40232507270925,20.96361027338318,49.4805792909049,112.27571905133944,Europe
Italy,2005,3042655449490.4746,20117.002045879675,4.474039458105482,3.1496622171842104,4.573547645343713,37.61547344085491,30.946521110892526,34.63739921622491,Europe
Italy,2006,3087722339002.9873,176588.06645113192,2.8968606061027224,3.1246358991640295,6.892480904971188,29.03172598883668,35.245674513609764,63.95116886329101,Europe
Italy,2007,3225701434086.973,79367.18761778815,1.8741371662470612,3.170721429006382,8.576291594080466,44.259049157916905,21.080994125145924,26.134962711066816,Europe
Italy,2008,3141331196944.5728,116919.36784218653,-0.4254419540618795,5.088932550295108,4.1924644548018595,28.647381640541802,19.041832440425868,89.2161341694132,Europe
Italy,2009,3224680484700.594,114901.97683795089,-1.755594109861967,5.372280074084987,10.425732425554168,42.68487472039549,27.250144831464468,82.38958362916384,Europe
Italy,2010,3349326357887.345,69914.53494034662,4.018151820327443,2.8065033235803765,4.751602606386886,31.549170789478033,31.565190101157082,102.75378955668742,Europe
Italy,2011,3710456429292.171,16657.629210819883,2.5073215083614495,1.5752359179358244,3.1727304914075103,26.69159439352654,45.4115929248854,33.7109705728999,Europe
Italy,2012,3639726774542.5117,269309.6660703028,3.2671918288673245,2.3737039474871833,7.931635400763237,35.44698005519824,48.77428330958464,29.80825807842446,Europe
Italy,2013,3863936597234.576,25489.401597822045,2.6405496578966585,2.4283557069948287,9.636213696490197,36.420815821594495,30.035531405830774,59.44762785700353,Europe
Italy,2014,4102828846518.2896,15268.921560854888,2.8745082319363027,3.441920291277455,6.938428116498527,26.460177992072303,48.634863177036905,23.8426348962325,Europe
Italy,2015,4016370807558.6504,14792.66452243177,5.241140122353673,2.56789960250661,8.934185299852045,55.280298331794135,40.466787286688295,81.39335847600617,Europe
Italy,2016,4237877172533.7207,79140.15877757753,2.3304140387419854,2.915080412707286,9.12205001287518,16.875280527107293,18.391680641832128,91.63233880626822,Europe
Italy,2017,4516140132332.562,146132.3222113419,1.736705619558472,2.3849500447529537,6.147329067712646,49.85940890315318,41.45482444281657,38.51955678674679,Europe
Italy,2018,4607127759454.183,53038.72924168179,3.8027852197532352,3.1743226144000887,6.437456756876063,24.25592679879998,19.855456726376257,81.50129680388666,Europe
Italy,2019,4760844001384.044,20289.664907966988,3.5397196811697764,3.953258236458822,3.3775610108847265,58.58199499174727,46.94856766618298,49.28220367009648,Europe
Italy,2020,4405127181757.429,24623.05130712569,-4.647575812048575,7.243657689538481,9.068307465983523,20.764308586479,28.530700239779936,112.80836403260497,Europe
Italy,2021,4988240134783.199,66387.2490596406,2.039022715067135,1.8875787693202786,6.95464490725007,42.58228121225365,52.7230335097883,44.06927118325049,Europe
Italy,2022,5059268694677.835,18933.806282587306,2.807018609199248,2.200480474006365,10.343522450717554,53.76164983635462,48.860573547611125,111.89265336395545,Europe
Canada,2000,1151247357985.1714,4529.267679385359,4.908766595315988,2.7488430085662476,8.905456539129643,22.98429462613681,36.80107675587753,118.46697395245081,North America
Canada,2001,1173834942405.425,5322.689548153166,3.9342744652673214,2.117310150947542,7.552674236566461,52.831636260504,44.31206179065002,74.22372054918483,North America
Canada,2002,1237680420541.4294,6830.434600932218,2.1209913270696457,2.4208331913317416,8.085197935731145,45.99983859225408,49.93291663443231,83.62913539792481,North America
Canada,2003,1256674418549.477,8735.90441928949,4.498257711612569,2.277106863179408,10.200638718292435,24.18160355830045,37.20339797209145,93.30712960296748,North America
Canada,2004,1301155130493.0413,6897.711168706914,3.505526165766966,1.8265067985676202,10.054126060368574,39.940193135940746,15.20918454171651,96.09907600280938,North America
Canada,2005,1336959409402.1577,25141.432741269688,2.9138595337567708,2.742809170736306,11.967009038645227,31.573928872808175,32.9444252381817,92.2070938202737,North America
Canada,2006,1421558501863.9692,5324.25342874188,2.3213185151814675,3.1102163718005436,6.713596567637614,46.30281659235631,15.128730544171148,81.95893374598407,North America
Canada,2007,1524575467240.474,41241.206775425366,3.447169909994167,2.1056894188761968,8.780929733147048,17.918411751733576,38.19935149712525,76.14845879595237,North America
Canada,2008,1551513564043.1182,8989.516962629337,0.6510968962480532,5.359838665996231,10.344900997126928,27.141932405769644,48.001976407202484,69.82556822634535,North America
Canada,2009,1567387041342.3147,7282.467398397803,-1.629097863090812,4.925821934968344,7.061790981599414,21.63536370178278,28.12771014437246,63.40193661738753,North America
Canada,2010,1726367113046.8596,48365.58206848407,4.500227295071797,1.69888748072633,9.620968028152708,59.92563801268273,52.32453325374231,84.25651995351916,North America
Canada,2011,1809175247554.902,7606.723378053473,2.943477545759983,2.268376442397504,10.558220570720554,32.27248283698698,37.874890849087464,78.77693608621982,North America
Canada,2012,1779532729460.0923,28024.970096430017,2.609343216897238,1.794383228439062,3.235770376788583,16.088629375110987,48.26788174703094,47.30708099728124,North America
Canada,2013,1815723064887.8054,6420.588571813697,4.190466077147508,2.148600240888299,10.854572254361416,52.88701050563139,22.444056713851094,100.26433097957104,North America
Canada,2014,1900546677520.8164,13302.23872035074,2.9087547028506777,2.3557964142398777,3.7254136238141218,47.75726881381944,34.85844609421199,63.68507026151796,North America
Canada,2015,2078846841177.0984,37067.0823129429,4.79827690111113,1.8824257722282745,9.762375774261411,44.56298203202128,53.26458484333832,26.89580163564212,North America
Canada,2016,2136998450823.5923,80502.1090116612,3.0437924437017414,1.9353905721439684,5.222809191647999,55.78145612344665,24.981847993980246,47.1949726128631,North America
Canada,2017,2196146022213.2876,9335.527268984946,5.588272509703323,2.370934844648202,3.3025224016495436,17.819394155490954,51.25749813377644,33.92453711175952,North America
Canada,2018,2264053434176.898,13771.447206544753,2.2573352311424175,1.868298124454555,11.098500111185452,15.982052854897027,41.551587447023564,116.33944342135504,North America
Canada,2019,2424387150655.135,96378.76655812819,4.116917609944229,1.6003455633791488,9.577388684826568,59.158369072376104,25.26120249776991,85.41746014740745,North America
Canada,2020,2261647683353.207,33531.567595716406,-5.312989595668542,7.589013991151735,11.908047966683833,42.383727271340994,28.980254883472753,31.409578488793336,North America
Canada,2021,2564813725379.9683,30983.370928340504,3.4783327273164715,2.481903090437892,7.710518202369298,20.164599234114785,49.4055877339774,92.28143032084837,North America
Canada,2022,2752707824250.95,92922.09324096703,4.39964977215062,3.2873708981191783,3.7355281117210044,35.62352886878954,34.38785148520188,36.57745401632758,North America
South Korea,2000,2728885001856.348,13728.00760788209,3.3901707812127104,2.6516869602127358,7.612523838932985,51.28816277547778,33.369595103878325,25.195657755426843,Asia
South Korea,2001,2994681191825.222,12581.600973645991,3.7539373067981123,2.607471008662198,4.482357180890663,29.85967791921739,45.2700602275454,71.93858595039373,Asia
South Korea,2002,3142010271830.768,11853.120685183125,4.14754798379636,2.826830309885027,7.061154097628893,59.32453452633938,45.880499052399614,22.71674212255598,Asia
South Korea,2003,3292532122281.5684,113891.67287406727,5.283011263069807,2.968148413480924,7.848316181574428,37.401562861543056,19.21894799826522,85.6780104724294,Asia
South Korea,2004,3373583004694.4927,14360.106469901528,5.548347195119403,2.091682787789892,10.135689771304554,40.99170146465209,40.383296702012146,99.79141596158941,Asia
South Korea,2005,3566563948715.0156,28571.039734603895,4.467756996450051,3.4334538495484344,4.4215934055181325,46.315460317596106,46.73045401753018,51.676167706752665,Asia
South Korea,2006,3683775477992.5186,58080.62539395199,3.9962530226806514,3.156058130176051,4.368938549000456,34.814553826575704,39.61192100279208,28.34640849893833,Asia
South Korea,2007,3930702647085.9854,14782.593482066712,4.4241209425954064,3.7131772896950395,11.704139537332534,33.79924406737949,54.36441276145991,86.79199988036271,Asia
South Korea,2008,3754142492640.8784,14126.113462309497,-0.1717914168697039,4.912561370797308,3.2134676797818313,40.189005763727216,36.095984884907054,91.93536223691585,Asia
South Korea,2009,3987443589215.839,14868.820870674212,-0.40571421250001644,5.33048386558198,4.78670749687824,53.61796739207238,47.76254055446624,74.07937549855444,Asia
South Korea,2010,4316971604068.936,29439.51274892373,5.539780047051693,2.9243675029155694,6.220184387928976,37.2395601262635,48.12997009748874,53.520804737087275,Asia
South Korea,2011,4719642406054.248,78151.59858659252,5.2405215124272,3.280433796088015,3.9057373067118,25.79433507401751,20.678879590439756,54.79414115821666,Asia
South Korea,2012,4957016609020.471,24930.577945900543,4.077581016711307,2.247842540004955,10.57302797776284,36.20792253291741,54.16419752060618,83.41421382957368,Asia
South Korea,2013,5137870412386.967,110215.05469796612,3.2208616947628452,3.6009067062181073,9.176944770174877,18.133851667308257,21.995257487038376,105.57372589057863,Asia
South Korea,2014,5295143756213.888,58194.74596796664,3.924997829300123,3.6950000985793032,7.613892778305477,28.73898045135291,23.505775054843845,23.31893545624262,Asia
South Korea,2015,5574662085713.291,56800.58041460721,4.913809335581563,3.096857902957124,10.840840340367468,49.472914944088615,46.53789373013195,86.49849034759953,Asia
South Korea,2016,5751177504024.957,28121.41628056347,4.158643831304105,2.5239108191047586,7.023499894257829,35.71612220408669,49.582544380906796,74.66482201877885,Asia
South Korea,2017,5973293323941.61,49646.64234287801,3.864573299968725,2.9618003708352445,9.659137086902373,56.31344484896178,26.201493182019576,105.83416767991208,Asia
South Korea,2018,6281247212463.993,27471.13930039305,4.140354808338731,3.4513983887628052,5.53369078573437,54.27392278047576,19.50321561647748,90.36859774607957,Asia
South Korea,2019,6422621024128.502,38504.33166251021,4.176435503550795,2.8324086139282265,3.111636326495833,36.09455844590276,27.050610430400013,79.83574842977589,Asia
South Korea,2020,6091666348769.285,27010.923806563245,-4.667901435656545,7.221223493224074,8.498994130966459,55.15361241628435,22.41320718114858,27.89691621908286,Asia
South Korea,2021,7201989583909.431,90639.00654037204,4.46995364903583,3.5880061632914204,3.572768183579781,52.41180814735694,38.95914032708842,31.493299705956684,Asia
South Korea,2022,7530105971147.855,28425.804636742898,4.900995655862493,3.333708598612094,6.873846692888912,29.26259645060037,32.38383843434847,97.38796557301563,Asia
Australia,2000,2112568416513.3682,11354.477513543572,5.791893712338198,3.2049306957738124,9.323703957769647,25.684506076866285,35.494551101831625,30.42248028083477,Oceania
Australia,2001,2085671823505.9006,10473.129901014821,2.1673392249196977,2.391742446529806,9.692345245589038,37.781972677284124,40.364161255053254,27.093221613377345,Oceania
Australia,2002,2216418765349.0884,26457.25938485837,4.130504448787612,1.2262645849462785,3.4108387095214536,21.301084389899295,26.07257231165223,117.15326909010507,Oceania
Australia,2003,2282330775891.5923,34131.71149046707,2.5022384333833925,1.5777798561220617,4.862933205945841,38.24576828006906,15.220231966416833,20.766403264922534,Oceania
Australia,2004,2433632403814.378,33097.15633233584,5.654572742892455,2.041374996383786,8.148437790323708,38.07004766803874,26.739552928324866,113.17537194328163,Oceania
Australia,2005,2467683611251.1626,13060.031162364317,4.375761614399056,2.170613075304254,7.56670744846028,54.34001361083291,34.741863213604745,90.22587660316643,Oceania
Australia,2006,2579574401759.8413,8658.704982080446,4.170981307616635,2.003691656931782,6.551184680378817,33.98226803424741,31.44084301062183,110.76110025565549,Oceania
Australia,2007,2783426948940.9414,27912.95942127206,6.101416904398854,2.0886095172958434,5.318464983003497,17.678611515649727,39.15181811797551,88.65899134926067,Oceania
Australia,2008,2731470670013.314,63226.416716683285,-1.262200723298788,3.7255642335932126,6.421477195848249,20.446125021833687,31.757911607499018,95.11780478084181,Oceania
Australia,2009,2878190083610.9673,14116.658966460005,-0.5982150741426848,4.284940504416141,8.442947120876847,15.455903281248451,40.44384185638169,111.32869475762368,Oceania
Australia,2010,3222799866021.6685,17174.86444477722,4.951631722408716,2.648438206048478,4.085025747633212,55.61039882786288,17.657753774230997,73.39674725477639,Oceania
Australia,2011,3166347534241.0234,20977.504506658308,3.9245237311709094,2.055777589267082,4.107029656113711,40.13890784026914,28.72669412690633,92.9173487549448,Oceania
Australia,2012,3433748981631.874,17240.76145734882,5.041071663526165,2.752940800371039,6.869379696511333,45.28349800774946,26.01524697021674,50.631349877821265,Oceania
Australia,2013,3564968883705.5723,14759.924126085718,6.003515579644553,2.4744868577774914,11.249717122570866,34.39433492309833,27.754672732845552,78.21987465941139,Oceania
Australia,2014,3767325121875.6787,32024.184225661797,6.155739652705118,2.719923406757754,9.195645166429232,31.85487991590546,21.67440806795011,63.05293384622075,Oceania
Australia,2015,3843499132056.5684,221146.84819732446,4.139936524227548,2.985294416197367,6.065437499231625,18.227034998144294,31.385155795809283,51.121749506339356,Oceania
Australia,2016,4212592739356.6675,20413.311534790595,2.94120297624487,2.9663837664369326,4.961032988294911,59.461618477001636,33.160064847844595,88.82742357802371,Oceania
Australia,2017,4281548337192.3174,238053.59449717702,3.423428445298481,2.603282167139413,6.457860416872202,16.75482056587102,16.23823163677374,58.798675994686946,Oceania
Australia,2018,4481914836274.169,79456.38726070915,2.766311738041207,2.152646401080919,11.100748647148327,20.226253209023653,53.23675315821277,51.39667173773528,Oceania
Australia,2019,4708594393531.703,18853.598114162625,5.474015910556241,2.2764889711354486,6.4696071426323005,30.317419691452756,36.6563042939034,35.41450431784871,Oceania
Australia,2020,4552156429280.358,26686.917283090446,-1.857092199263434,6.455366247001451,10.66284965743827,34.81986076405909,27.09332997405975,45.93348973170944,Oceania
Australia,2021,4994969748631.392,17208.543440461417,3.7050539334703916,1.3404901379496692,8.224208408943264,21.263851560556297,32.76174996808812,82.62343214210638,Oceania
Australia,2022,5438585481246.036,35831.942151266616,4.861954921819399,2.7798725287116857,8.124396250640544,42.92972159210628,23.05248431289733,59.51377432643186,Oceania
Spain,2000,601686851268.1177,3653.625801705066,3.3698773217127402,2.4481922174545825,10.147895962944649,27.409540571311062,50.083623240727555,114.40420938253979,Europe
Spain,2001,619473946570.2638,11655.018998375412,3.279284543849493,2.6144423450305,7.35066692375832,53.85963851315453,38.54926088525279,57.53299079196019,Europe
Spain,2002,622417948315.597,2695.366236376131,2.248417811298487,2.749309376538093,7.430929320010637,40.9775563154909,49.62308582498209,118.07393435834294,Europe
Spain,2003,620729916854.8842,4841.908914250518,3.423306578326645,2.951681544848018,8.16176056310016,58.02212146253699,23.018980621136112,30.92642103096214,Europe
Spain,2004,668612130208.9409,2615.6388350004036,4.035954246814372,2.561446589176143,7.59389240103809,43.19666299919446,52.05530426920347,21.911609442976403,Europe
Spain,2005,704572432253.1577,4751.487373852172,4.0262968699333195,3.1028369829344182,9.232791883833972,21.04958082336548,26.97582353486725,55.87155254170135,Europe
Spain,2006,701845786738.1248,9870.632431129923,3.7645776223300653,2.3612670826602837,3.1288374990035397,48.204128335268855,48.36578388002703,94.04761319535191,Europe
Spain,2007,743912325622.7876,14465.52109117768,3.7025936751749895,3.0062194167797767,8.926864641030495,49.47521697580138,48.836857587109286,81.36041142374584,Europe
Spain,2008,714578485050.8329,21974.652119723847,-2.9796905012804116,4.308940432260331,3.694088597262174,30.69692402862657,19.439923951652595,100.82352100092221,Europe
Spain,2009,710440953973.5352,2494.2672205902672,-3.991430517006479,5.235720605559459,3.7917586774854715,37.5280920631688,46.780621779629946,90.70864772666981,Europe
Spain,2010,771304005240.5145,9966.268476715693,2.1394593713810925,3.0655333452583826,11.363052482686685,33.22962125374049,51.244440085299885,52.1495701247882,Europe
Spain,2011,809723267087.3062,5464.946744320653,3.537602180156533,2.009444554446253,11.81083003657328,42.15718932195204,29.312563364541955,84.78174459905284,Europe
Spain,2012,792893345947.9786,4407.392273770763,3.086033694701001,2.30461681123674,9.143554991010621,25.88692561419883,43.55810530026359,102.25347943841967,Europe
Spain,2013,871628028084.3125,3584.763788719565,3.9623940574461862,4.008903771328528,4.2858836520547055,49.8905767681411,25.856375217868575,69.66954228179466,Europe
Spain,2014,881129876170.0615,4575.593035217087,2.492901711834203,2.315978735762206,5.485526020388095,46.81394193550723,17.507584864874634,103.93384923560023,Europe
Spain,2015,919760160017.9028,82803.256919737,3.7272824146149417,2.195508644017539,5.846431347563761,19.58515746297061,29.409356752017114,47.03932863845255,Europe
Spain,2016,937150628873.2432,3924.5738642816814,3.776573330660034,2.5492764709604914,11.189488294689529,31.97931242834368,53.563136659604325,28.928952452557294,Europe
Spain,2017,992022542234.7728,4741.175031946546,0.46336699167087747,2.5619341707798373,8.694406908737408,46.67356912354491,15.174530786012363,36.69530887471987,Europe
Spain,2018,1021222146771.8837,3519.5893678692987,4.138314871753525,2.1013802433267457,3.948284300257708,50.1820738505221,40.76596885903663,24.818601239329624,Europe
Spain,2019,1052779264089.0066,9201.438811259033,2.9027121088039043,2.9296771263375465,6.894562224177342,35.59648223216823,23.35530896020655,56.87071708647952,Europe
Spain,2020,965223055319.2783,4149.808311974207,-5.245596168870166,7.246634662847254,10.813132010079059,24.539732461439613,41.29413928680514,67.22818041629817,Europe
Spain,2021,1084674351716.6355,4089.3230604734895,3.5726647671885194,2.093145135352912,8.469769100274503,28.288566490732475,20.464036146046904,85.16397604772766,Europe
Spain,2022,1103806439065.1914,5603.036983317957,4.027618934362076,3.4030736288349988,4.792937474046478,55.059675118627844,26.49638385862319,56.77859877561529,Europe
Mexico,2000,635404222242.1206,7253.317502249924,-0.0792702409483502,1.980677910593543,3.173948678258409,20.59657795502296,31.54570699674541,69.28645844474465,North America
Mexico,2001,664758002084.1517,3640.7503555236726,-0.9638393178217023,2.5379555182697873,11.671493167988295,38.35645260582969,42.10169069835813,51.18638579168832,North America
Mexico,2002,660534155799.1764,2817.287383619362,1.566805655474573,3.3213707556514476,11.784124409512922,20.6497596643194,15.67790659558324,97.0158211757096,North America
Mexico,2003,670425252803.9956,7704.352919633505,1.6382836134803365,2.598513855767978,6.132860338514593,31.728268270784863,15.054145028618727,49.98005275652359,North America
Mexico,2004,704539631692.8274,3567.776387420413,2.116268746562444,2.8860689018067536,7.121961831032143,32.910238182952625,27.116629153327704,26.56948589543658,North America
Mexico,2005,682946877737.3091,4541.403141768662,0.6490460457029237,2.459658505920949,3.5206000450244455,58.100541044469175,52.70897276376449,98.51895431484084,North America
Mexico,2006,726644595520.7563,2442.6252487817046,1.983139682346249,2.5733988964925887,3.680445365550757,31.45563367176171,24.015250720270632,39.583308413427005,North America
Mexico,2007,718279394422.7783,3036.052327221,0.4518687568833184,1.9918567296684686,10.300113929401238,43.61796182236778,30.52662824507982,87.4130295536063,North America
Mexico,2008,691141776908.2744,8095.607255507105,-2.9154332901204087,4.929201406654955,5.714540551042783,36.14947206710715,50.605645495840584,90.77213502675275,North America
Mexico,2009,681523558998.3777,2368.038357720424,-3.709772625043997,4.243755194577956,7.6054321403923675,45.58291497307985,18.04956871894258,47.4703815047892,North America
Mexico,2010,747596943161.6859,3063.670873614002,3.633698723835125,1.6003491737185023,6.895344019885224,16.97549741893523,21.629991192806237,64.55416387418909,North America
Mexico,2011,762383929892.572,9509.191778883785,1.8171429005990276,1.7485235321951107,6.932962970990587,41.71024209204537,17.9232624810806,82.2343264617246,North America
Mexico,2012,773627772415.7091,2626.5486580596803,1.994757117270137,2.2570126854119765,11.171089144016575,57.466571676909936,53.40542417621789,72.14596387214719,North America
Mexico,2013,776306598379.0399,3555.8843744532637,0.20272492087900668,2.9074646792110754,8.999404311419573,22.321488471385464,37.60341249811025,97.16269109786077,North America
Mexico,2014,768467185432.1964,4968.117815181576,2.064537229741581,2.4438469467950483,5.0580910164324795,43.54636599922593,23.88303482773282,52.16699896595486,North America
Mexico,2015,807794955936.4865,21446.382696637505,2.160152349005198,2.3292258401166865,7.328011319427081,44.80953052654806,19.740104943926063,48.888493890916564,North America
Mexico,2016,810777815443.0754,6466.944747725958,0.10193437892191873,1.74595547472901,9.788384760123204,56.32918944654339,53.037143780101935,77.71225860383208,North America
Mexico,2017,843225124618.897,10185.05905208981,0.8537823184599903,1.562533799281067,8.909679663370884,25.817951080207813,22.66371782939303,111.8239086675437,North America
Mexico,2018,850416235374.4749,21516.95901196672,-0.08022214743710655,2.5638734968412655,3.3503696699310073,16.62084682311419,22.008870884233094,106.67703545060003,North America
Mexico,2019,821472924901.972,4609.17050057232,3.4294350841368173,3.3561919956212964,5.54246459375567,30.887267622013606,50.76377210133003,114.64565131504055,North America
Mexico,2020,792846584408.329,2949.118518286338,-5.14290024965567,6.344880704330095,7.447021599709889,37.3892933465746,23.187204362291357,79.11303032585164,North America
Mexico,2021,862665239494.8025,3344.1982920531855,0.41982921054007794,1.2454787798234175,10.297907229071265,52.61216675597322,28.287641324624182,89.36180574737952,North America
Mexico,2022,888407243076.1349,3802.6961940926294,0.49387004254575606,2.7589132408877863,10.882947751653514,39.25925487312039,26.298897054800147,62.52281854376939,North America
Indonesia,2000,585901290739.3796,2005.1882075947765,1.5456196223776948,2.9308835495994177,5.7354826102952465,25.368749795280745,15.058952883452456,92.93447940879963,Asia
Indonesia,2001,590566960142.0436,2033.7364660082683,2.1908404878461734,2.7222432339682547,9.677066942628436,53.17914205907361,31.905167880544365,50.29309056404293,Asia
Indonesia,2002,626633772340.4081,2538.3554535125636,0.5303016737499885,3.066508550755921,11.11746177074235,51.30120838626326,54.39433611049903,95.42482596820807,Asia
Indonesia,2003,607159391404.5266,4895.3962358240215,3.250366868687249,3.7860692769384805,3.7061023468541157,39.50236315967393,43.37283313890438,36.73213040010604,Asia
Indonesia,2004,635935485090.5815,2222.429191897597,2.9130657978360994,2.5024079813388034,9.42981747664118,49.1552377134869,19.10063856265898,71.38544642067677,Asia
Indonesia,2005,650342936160.1035,4127.110754566879,2.118190264025853,3.2050419421873886,10.44755687885899,46.37442218593365,43.573065429399904,66.17161438131191,Asia
Indonesia,2006,652856924646.4705,2948.7065593071147,2.0092102939810648,3.0853234711868036,10.263638134800328,23.78582713304214,28.813678089795513,53.56104542698427,Asia
Indonesia,2007,668616026600.1522,2275.9662202579457,1.9509684355098966,3.6861085033036396,9.54351085453851,40.2932757481157,52.88362668434076,69.62587528823616,Asia
Indonesia,2008,621555747224.8257,2611.582729409873,-3.8756324975847316,5.440393155143464,3.3267407256330643,52.75487974731048,15.456719338162944,90.3699779629051,Asia
Indonesia,2009,665430540952.7489,2283.7633347092096,-5.00640654179114,5.618125651144278,9.443839090390435,51.77076639070133,36.8572126431139,116.70352752561462,Asia
Indonesia,2010,690153976299.9506,3160.745490027207,0.851146065416223,3.1776684778740454,10.200031335873133,39.87181840733454,30.862147279598528,33.17150285790936,Asia
Indonesia,2011,704255428793.4828,2698.960853729986,1.0326297488812661,2.865252369526022,5.610409787661932,54.213631538588444,41.90811976835592,99.66813971913723,Asia
Indonesia,2012,720795466502.4125,4099.940232782294,0.14551149368913582,3.331513675968107,5.588694561393104,28.804946978496353,29.11834013809426,82.12924490496101,Asia
Indonesia,2013,712585830488.0989,6667.501573061152,0.8822038111968813,4.063504106505833,3.6151788027896274,50.26919291178483,26.43033298370824,63.276687959926264,Asia
Indonesia,2014,716369588182.8347,27125.10111832197,2.747278824896609,3.567168633293902,8.775609575687024,45.21656169002431,40.291286145505595,39.899213895943674,Asia
Indonesia,2015,741523596947.5513,5646.82874301887,1.0980020437663942,3.4267805048390256,5.500674984807411,27.434359880963413,32.28075710378024,118.0368740942185,Asia
Indonesia,2016,755544513649.7009,12183.10540180519,0.7529718701896007,4.053439238873971,9.340989852247008,34.02278866022695,28.860966718108727,59.76123785528706,Asia
Indonesia,2017,757059218653.0743,8737.97555732528,1.4280292350993093,2.5718176416983174,5.416803804608466,27.935774920376254,41.27024253898228,116.85373316998923,Asia
Indonesia,2018,766815477839.168,24023.60724207677,1.688288077029068,3.2549481139104364,3.8286028747422787,41.95700642176717,39.94595113161064,84.85048201186882,Asia
Indonesia,2019,792739523178.362,9055.05903286427,2.322863759381262,2.7225086071712736,9.359668828908386,42.450333768576854,27.51629576854593,47.109625376406576,Asia
Indonesia,2020,753922524554.2058,2649.4997549392087,-6.217037484284682,7.189185073972543,8.448272839984618,46.55128174878631,42.20447541787891,60.81516908666981,Asia
Indonesia,2021,818367493638.1876,56577.582483584134,-0.019640297666051985,3.5537676295565,7.052288215286013,58.09114567877178,30.961412705697388,103.98016066644267,Asia
Indonesia,2022,835492452132.2483,2848.2825069112596,0.49180286619755453,2.8644447160904924,9.735459147086083,56.15468987318515,32.36083890835035,45.8711642155441,Asia
